时间（s）,距中心 0.0000 cm,距中心 0.1000 cm,距中心 0.2000 cm,距中心 0.3000 cm,距中心 0.4000 cm,距中心 0.5000 cm,距中心 0.6000 cm,距中心 0.7000 cm,距中心 0.8000 cm,距中心 0.9000 cm,距中心 1.0000 cm,距中心 1.1000 cm,距中心 1.2000 cm,距中心 1.3000 cm,距中心 1.4000 cm,距中心 1.5000 cm,距中心 1.6000 cm,距中心 1.7000 cm,距中心 1.8000 cm,距中心 1.9000 cm,距中心 2.0000 cm
162960.0,0.1662763420277217,0.16616676922379284,0.1658372017601408,0.16528518757183097,0.16450650191036037,0.16349495206161183,0.16224206639748445,0.1607366369858715,0.15896405791050322,0.1569053649025439,0.15453581944113592,0.15182276757103552,0.1487222878583518,0.14517370296192175,0.1410900597876595,0.13634032648393565,0.13071253985919803,0.12382561033495669,0.11486413190503027,0.10133998450472025,0.05418332061420739
163020.0,0.16624815461098194,0.16613861356977733,0.16580914155134033,0.16525728691811786,0.1644788256623966,0.1634675661598025,0.1622150382792215,0.16071003607835171,0.15893795624681462,0.15687983791569055,0.15451094701867846,0.15179863550076547,0.14869898988043867,0.14515134380300146,0.14106875987512024,0.13632022974969044,0.1306938278015359,0.12380853062408215,0.11484906885936909,0.10132771036324062,0.05418025376959048
163080.0,0.16621998828884688,0.1661104789835965,0.165781102329966,0.1652294071175336,0.16445117007893784,0.16344020067889883,0.16218803028239212,0.16068345493571698,0.15891187393279527,0.15685432980252875,0.15448609293040516,0.15177452115795043,0.1486757089510272,0.1451290009344802,0.1410474754058517,0.1363001475079001,0.13067512915881743,0.12379146308485464,0.1148340165015548,0.10131544501837454,0.054177190600285974
163140.0,0.16619184303573006,0.16608236543969865,0.16575308407057146,0.16520154814480803,0.16442353513496044,0.16341285559419605,0.16216104238268225,0.16065689353411766,0.158885810945135,0.15682884054036447,0.1544612571543179,0.1517504245213715,0.14865244504976594,0.14510667433696886,0.1410262063615329,0.13628007974143186,0.13065644391523973,0.12377440770298166,0.1148189748190485,0.10130318845966998,0.05417413110026686
163200.0,0.1661637188260867,0.1660542729125742,0.16572508674775274,0.16517370997471265,0.16439592080548274,0.16338553088102997,0.16213407455581813,0.16063035184974325,0.15885976726056147,0.15680337010654039,0.15443643966845458,0.1517263455698443,0.14862919815633632,0.14508436399111044,0.14100495272387295,0.1362600264331808,0.13063777205502627,0.12375736446419369,0.1148039437993313,0.10129094067669182,0.05417107526351846
163260.0,0.16613561563441467,0.16602620137675586,0.16569711033614754,0.16514589258206067,0.16436832706556395,0.16335822651477772,0.16210712677756603,0.16060382985882257,0.1588337428558407,0.15677791847843725,0.1544116404508887,0.15170228428221882,0.14860596825045325,0.1450620698775794,0.1409837144746104,0.1362399875660692,0.13061911356242542,0.12374033335424434,0.11478892342990438,0.10127870165902192,0.054168023084038626
163320.0,0.16610753343525378,0.16599815080681873,0.16566915481043581,0.16511809594170693,0.16434075389030478,0.16333094247085614,0.1620801990237319,0.1605773275376236,0.15880773770777726,0.15675248563347208,0.1543868594797298,0.15167824063737986,0.14858275531186488,0.1450397919770814,0.14096249159551366,0.13621996312304746,0.13060046842171133,0.12372331435891007,0.11477391369828936,0.10126647139625926,0.054164974555837506
163380.0,0.16607947220318628,0.16597012117737953,0.16564122014533905,0.16509032002854787,0.16431320125484658,0.1633036787247233,0.1620532912701614,0.16055084486245327,0.15878175179321352,0.1567270715490994,0.1543620967331236,0.1516542146142471,0.14855955932035178,0.14501753027035358,0.14094128406838058,0.1361999530870936,0.13058183661718356,0.12370630746399029,0.11475891459202775,0.10125424987801955,0.054161929672937724
163440.0,0.16605143191283614,0.16594211246309742,0.16561330631562063,0.16506256481752138,0.16428566913437231,0.16327643525187732,0.1620264034927405,0.16052438180965747,0.15875578508902996,0.1567016762028105,0.15433735218925124,0.151630206191774,0.14853638025572807,0.14499528473816442,0.14092009187503884,0.13617995744121267,0.1305632181331664,0.12368931265530707,0.11474392609868116,0.10124203709393556,0.05415888842937422
163500.0,0.16602341253886932,0.16591412463867278,0.16558541329608567,0.16503483028360663,0.16425815750410502,0.16324921202785708,0.16199953566739475,0.16049793835562134,0.15872983757214484,0.15667629957213366,0.15431262582632968,0.15160621534894891,0.14851321809784046,0.1449730553613137,0.14089891499734525,0.13615997616843775,0.13054461295401018,0.1236723299187056,0.11472894820583114,0.10122983303365683,0.05415585081919418
