时间（s）,距中心 0.0000 cm,距中心 0.1000 cm,距中心 0.2000 cm,距中心 0.3000 cm,距中心 0.4000 cm,距中心 0.5000 cm,距中心 0.6000 cm,距中心 0.7000 cm,距中心 0.8000 cm,距中心 0.9000 cm,距中心 1.0000 cm,距中心 1.1000 cm,距中心 1.2000 cm,距中心 1.3000 cm,距中心 1.4000 cm,距中心 1.5000 cm,距中心 1.6000 cm,距中心 1.7000 cm,距中心 1.8000 cm,距中心 1.9000 cm,距中心 2.0000 cm
9705.0,49.76689478552746,49.76719449546891,49.768091345756815,49.769577531727826,49.771640610494416,49.774264381580394,49.77743061604606,49.781121892383226,49.78532570093159,49.790039624903315,49.795276765449216,49.801069644651335,49.80746971672107,49.814538666871336,49.82232741233874,49.83083975965324,49.83998042476855,49.84949139312209,49.858885318674034,49.867388029146035,49.8739023301956
9706.0,49.76710118740466,49.767400336713564,49.76829552536903,49.76977902908286,49.771838580025616,49.774458302630094,49.77762050010939,49.78130852435758,49.78551085099216,49.790226114498886,49.795468214150425,49.8012696866924,49.80768049299544,49.81475850988101,49.82254786955497,49.83104241694686,49.840134298189874,49.84955180222605,49.8587949962131,49.86708072178877,49.87330842966155
9707.0,49.767306809330144,49.76760540299081,49.76849894720403,49.76997980532881,49.77203589519154,49.77465167738263,49.77780999437734,49.78149496701309,49.785696030200995,49.79041281131623,49.79565990912691,49.801469737820454,49.807890607702774,49.81497645011171,49.822764553197146,49.831238878928595,49.840279254465564,49.849600677925125,49.85869110996044,49.8667588355096,49.87270020174531
9708.0,49.767511654718405,49.76780969824908,49.76870161674336,49.77017986821863,49.772232566223614,49.774844517827944,49.77799911044977,49.781681227493905,49.78588123505808,49.79059969339901,49.79585180219693,49.80166971894994,49.80809995324261,49.815192364387194,49.82297734879275,49.83142907154075,49.84041529017615,49.849638104732215,49.858573827620575,49.86642259258264,49.87207787816937
9709.0,49.7677157273234,49.768013226758974,49.76890353973338,49.77037922565565,49.77242860330827,49.77503683561413,49.77818785918756,49.78186731175831,49.78606646050861,49.790786737158975,49.79604384401911,49.80186955104341,49.80830842394774,49.815406133579636,49.82318614744193,49.83161292631391,49.8405424054677,49.84966416696423,49.858443312400176,49.86607220758091,49.871441682141665
9710.0,49.76791903122697,49.76821599310037,49.76910472216885,49.77057788567209,49.772624016560826,49.77522864202072,49.77837625069459,49.78205322458389,49.7862516999879,49.79097391746996,49.79623598422485,49.80206915524093,49.808515916142206,49.81561764252763,49.823390845571815,49.83179038001705,49.84066060373724,49.84967894862266,49.85829972317234,49.86570788777831,49.870791828828146
9711.0,49.76812157082641,49.76841800214878,49.769305170275835,49.77077585640728,49.77281881599994,49.77541994793371,49.77856429430253,49.782238969576035,49.786436945468466,49.79116120776064,49.79642817154406,49.802268452977806,49.80872232818705,49.815826779949,49.8235913446996,49.83196137433046,49.84076989134568,49.84968253329058,49.858143214634666,49.8653298335237,49.87012852579059
9712.0,49.768323350821284,49.76861925906102,49.769504890494204,49.77097314608602,49.773013011522785,49.775610763822215,49.77875199855824,49.78242454917946,49.78662218750889,49.79134858010568,49.79662035392426,49.80246736609143,49.80892756051514,49.81603343834976,49.82378755120464,49.83212585554024,49.84087027735561,49.84967500404413,49.85797393746118,49.86493823858979,49.869451973392806
9713.0,49.76852437619951,49.76881976926025,49.769703889459684,49.77116976299678,49.77320661288094,49.775801099716844,49.778939371213866,49.782609964692476,49.786807415304175,49.791536005315045,49.796812478643226,49.802665816917816,49.80913151565612,49.81623751393007,49.82397937610948,49.83228377425275,49.84096177329167,49.84965644337652,49.85779203844816,49.86453329049866,49.868762365177986
9714.0,49.768724652222794,49.769019538420324,49.769902173985486,49.77136571547013,49.77339962965715,49.77599096518983,49.77912641921926,49.78279521628374,49.78699261673707,49.79172345302111,49.79700449241513,49.8028637283786,49.80933409825277,49.81643890648818,49.824166734869806,49.83243508512774,49.84104439292133,49.849626933133216,49.85759766065411,49.86411517082613,49.86805988821984
9715.0,49.76892418441142,49.76921857244969,49.77009975104373,49.77156101185728,49.773592071242895,49.776180369336835,49.77931314871696,49.78298030301126,49.78717777843019,49.791910891763386,49.79719634149042,49.80306102405903,49.80953521506954,49.816637519323194,49.82434954717326,49.83257974662884,49.84111815205439,49.84958655445677,49.85739094353393,49.86368405548634,49.86734472344977
9716.0,49.76912297852844,49.76941687747469,49.77029662774654,49.77175566050884,49.77378394681695,49.77636932076053,49.77949956503924,49.78316522284342,49.787362885798515,49.79209828907069,49.79738797174958,49.803257628277755,49.80973477499426,49.81683325913716,49.82452773674677,49.832717720790285,49.84118306835918,49.84953538774022,49.85717202306765,49.86324011499847,49.866617045962016
9717.0,49.76932104056336,49.76961445982253,49.77049281132701,49.77194966975392,49.773975265324864,49.77655782755577,49.77968567270738,49.78334997268176,49.787547923102146,49.79228561154062,49.79757932879095,49.80345346614872,49.80993268903391,49.81702603593712,49.82470123117235,49.832848972998704,49.84123916119429,49.849473512588,49.856941031883665,49.86278351473676,49.865877025298786
9718.0,49.76951837671536,49.769811326003754,49.77068830912006,49.77214304787961,49.7741660354595,49.77674589729648,49.77987147543291,49.78353454838529,49.787732873498896,49.79247282491631,49.79777035801284,49.803648463636065,49.810128870304965,49.81721576293757,49.824869961711116,49.83297347178899,49.841286451454145,49.849401007783484,49.85669809937691,49.8623144151652,49.8651248257168
9719.0,49.76971499337608,49.77000748269449,49.77088312854323,49.772335803110764,49.77435626564252,49.776933537024135,49.7800569761207,49.78371894479618,49.78791771909668,49.79265989416021,49.79796100469012,49.80384254760239,49.81032323401924,49.817402356463795,49.82503386313515,49.83309118865319,49.84132496142746,49.8493179512623,49.85644335182205,49.861832972058046,49.8643606064369
9720.0,49.769910897112055,49.77020293671837,49.7710772770775,49.772527943590404,49.774545964006954,49.77712075323785,49.780242176873784,49.78390315576655,49.78810244100539,49.79284678352507,49.79815121404562,49.80403564585083,49.81051569746561,49.81758573585621,49.825192873567005,49.833202097861715,49.84135471466717,49.84922442009071,49.85617691248188,49.86133933670726,49.863584521878025
9721.0,49.77010624163712,49.77039784209448,49.77127090954279,49.772719625037496,49.7747352865965,49.77730770079999,49.78042722877678,49.784087324996484,49.78828717140941,49.79303361004106,49.79834108633135,49.804227843984044,49.81070633884641,49.81776598451852,49.82534709802685,49.833306342858975,49.841375905642224,49.8491206638237,49.85589912848687,49.86083580831017,49.86284007314588
9722.0,49.77030118087245,49.77059235302128,49.771464180853314,49.77291100312105,49.774924389205275,49.77749453408731,49.78061228220077,49.78427159532851,49.788472041675725,49.79322049024398,49.798530721961356,49.80441922870433,49.8108952384918,49.8179431887875,49.825496644700884,49.83340406972989,49.841388732512904,49.84900699742376,49.85561136484629,49.86033286567663,49.862151140953365
9723.0,49.77049572189539,49.77078647674911,49.771657098661,49.773102085721604,49.77511327910366,49.77768125802614,49.78079733698926,49.78445595791875,49.788657030332715,49.79340738676655,49.79872006649915,49.80460973096007,49.811082319912856,49.81811727663687,49.8256414611217,49.83349526224747,49.841393251950024,49.84888381100122,49.85531581832979,49.85983597933547,49.86150132406795
9724.0,49.77068987188575,49.770980220602254,49.77184967060581,49.77329288056473,49.77530196321438,49.777867876975414,49.78098239221819,49.784640403048584,49.788842115110825,49.79359426178662,49.79890906569376,49.80479928275732,49.81126750859796,49.818288178745846,49.82578149839688,49.83357991472375,49.841389581822824,49.848751730478426,49.85501462280035,49.85934739246816,49.86088045019337
9725.0,49.770883638107335,49.77117359196043,49.77204190429738,49.77348339520429,49.775490448100335,49.778054394723725,49.781167446207604,49.78482492015465,49.78902727299008,49.79378107708369,49.79909766552835,49.80498781717975,49.811450732002704,49.81845582863503,49.82591671278542,49.833658040081275,49.84137791301148,49.84861151669502,49.854709563329834,49.85886774951924,49.86028194319682
9726.0,49.77107702788949,49.77136659824035,49.77223380729703,49.77367363700633,49.77567873995342,49.77824081448763,49.781352496534225,49.785009497859015,49.789212480246405,49.79396779409265,49.7992858122654,49.805175268410686,49.81163191958565,49.81862016306335,49.82604706795796,49.833729676062326,49.84135850376399,49.848463976073695,49.854402030650775,49.85839692810441,49.859701361416555
9727.0,49.77127004860866,49.77155924687741,49.77242538710009,49.77386361313371,49.775866844584414,49.77842713891107,49.78153754004501,49.78519412399948,49.7893977124967,49.79415437395503,49.79947345249025,49.8053615717657,49.811811002917274,49.81878112267564,49.82617253735767,49.83379488824197,49.84133166503567,49.84830989867287,49.85409306465805,49.85793446124223,49.85913557084841
