时间（s）,归一化半径 ξ=0.0000,归一化半径 ξ=0.0500,归一化半径 ξ=0.1000,归一化半径 ξ=0.1500,归一化半径 ξ=0.2000,归一化半径 ξ=0.2500,归一化半径 ξ=0.3000,归一化半径 ξ=0.3500,归一化半径 ξ=0.4000,归一化半径 ξ=0.4500,归一化半径 ξ=0.5000,归一化半径 ξ=0.5500,归一化半径 ξ=0.6000,归一化半径 ξ=0.6500,归一化半径 ξ=0.7000,归一化半径 ξ=0.7500,归一化半径 ξ=0.8000,归一化半径 ξ=0.8500,归一化半径 ξ=0.9000,归一化半径 ξ=0.9500,归一化半径 ξ=1.0000
19680.0,49.99997763894995,49.9999776699016,49.99997776265645,49.99997791684783,49.99997813187815,49.999978406926175,49.9999787409618,49.99997913276575,49.99997958095468,49.99998008401215,49.99998064032691,49.99998124824027,49.99998190610583,49.999982612366956,49.99998336566139,49.99998416497052,49.999985009847414,49.99998590079809,49.999986839998236,49.9999878328973,49.99998889315113
19740.0,49.99997897283225,49.99997900193228,49.999979089138385,49.99997923410632,49.99997943627495,49.999979694873176,49.99998000893378,49.999980377311964,49.99998079870884,49.999981271700584,49.999981794774385,49.9999823663729,49.99998298495037,49.99998364904542,49.99998435737929,49.99998510899608,49.999985903477175,49.999986741299494,49.999987624509785,49.999988558234115,49.99998955532756
19800.0,49.99998022876621,49.999980256123266,49.99998033810622,49.999980474391855,49.99998066445333,49.999980907566695,49.99998120282386,49.999981549150014,49.99998194532568,49.99998239001411,49.99998288179502,49.99998341920634,49.99998400079692,49.9999846251949,49.9999852912,49.99998599791525,49.999986744948565,49.99998753274943,49.99998836324307,49.99998924125105,49.99999017887393
19860.0,49.99998141119674,49.999981436913245,49.999981513979975,49.99998164209348,49.999981820759174,49.999982049297415,49.99998232685567,49.99998265242495,49.99998302486042,49.99998344290718,49.999983905231886,49.99998441046205,49.99998495723542,49.99998554426424,49.99998617042197,49.999986834866974,49.99998753723193,49.999988277940346,49.99998905880282,49.99998988435399,49.999990765983135
19920.0,49.99998252433408,49.999982548506566,49.999982620946355,49.99998274136857,49.999982909308926,49.999983124129436,49.999983385029815,49.99998369106287,49.99998404115395,49.99998443412505,49.99998486872453,49.99998534366403,49.9999858576648,49.99998640951811,49.99998699816655,49.999987622820406,49.999988283135444,49.999988979510526,49.999989713648255,49.99999048981292,49.99999131872357
19980.0,49.99998357215532,49.99998359487476,49.99998366296017,49.99998377614414,49.99998393399089,49.99998413590152,49.99998438112486,49.99998466877177,49.999984997833536,49.999985367204374,49.99998577570943,49.99998622213934,49.999986705293814,49.99998722403827,49.99998777738031,49.99998836457887,49.999988985311376,49.99998963995342,49.99999033010584,49.999991059778445,49.999991839058744
20040.0,49.999984558413345,49.99998457976542,49.999984643753216,49.999984750125755,49.99998489847399,49.99998508823578,49.99998531870605,49.99998558905027,49.99998589832161,49.99998624548218,49.99998662942923,49.999987049027624,49.99998750315078,49.999987990733786,49.99998851084526,49.99998906278985,49.99998964626529,49.99999026162518,49.99999091037456,49.999991596283664,49.99999232884499
20100.0,49.99998548664902,49.999985506714445,49.999985566846505,49.99998566680965,49.99998580621994,49.999985984549795,49.99998620113746,49.999986455199675,49.99998674584777,49.99998707210763,49.99998743294424,49.99998782729222,49.99998825409425,49.99998871235085,49.99998920118795,49.99998971995316,49.99999026836322,49.99999084675098,49.99999145653135,49.999992101248964,49.999992789835765
20160.0,49.99998636020316,49.999986379057965,49.99998643556216,49.99998652949463,49.99998666049508,49.99998682806838,49.99998703159346,49.99998727033524,49.99998754345971,49.999987850052655,49.999988189142734,49.99998855973009,49.99998896082242,49.99998939148178,49.999989850887935,49.999990338428816,49.99999085383898,49.99999139743175,49.99999197053712,49.999992576487436,49.999993223686545
20220.0,49.999987182227954,49.999987199943774,49.999987253034725,49.99998734129331,49.999987464381434,49.999987621834414,49.999987813069446,49.9999880373967,49.99998829403351,49.999988582121965,49.99998890075053,49.99998924898092,49.99998962588191,49.99999003057336,49.999990462285616,49.999990920444446,49.99999140480117,49.99999191565065,49.999992454243,49.99999302371071,49.99999363196016
20280.0,49.99998795569772,49.99998797234202,49.99998802222191,49.99998810514271,49.999988220787124,49.999988368719144,49.99998854839188,49.99998875915802,49.999989000283165,49.99998927096226,49.999989570339956,49.99998989753581,49.999990251676024,49.99999063193473,49.99999103758977,49.9999914681025,49.99999192323989,49.999992403279435,49.99999290939606,49.999993444534155,49.999994016131524
20340.0,49.99998868341861,49.99998869905496,49.999988745914266,49.99998882381386,49.999988932456034,49.99998907143169,49.99998924022769,49.99998943823666,49.99998966476953,49.99998991907091,49.99999020033827,49.999990507745466,49.999990840472655,49.99999119774497,49.99999157888485,49.99999198338705,49.99999241103324,49.99999286208454,49.9999933376451,49.99999384048229,49.999994377592614
20400.0,49.99998936803822,49.99998938272648,49.999989426744605,49.99998949992121,49.99998960197697,49.999989732528086,49.9999898910931,49.99999007710219,49.99999028990883,49.99999052880434,49.999990793035735,49.99999108182794,49.99999139441176,49.99999173006021,49.999992088137674,49.999992468170234,49.999992869953374,49.999993293732715,49.999993740545875,49.99999421299363,49.99999471765685
20460.0,49.99999001205438,49.999990025850934,49.99999006719685,49.99999013593133,49.99999023179234,49.99999035441979,49.99999050336205,49.99999067808453,49.999990877980686,49.99999110238569,49.99999135059312,49.99999162187586,49.99999191551228,49.99999223082039,49.99999256720393,49.99999292421843,49.99999330167229,49.9999936997966,49.999994119566274,49.99999456342538,49.99999503756341
20520.0,49.999990617823336,49.9999906307813,49.99999066961412,49.99999073417099,49.99999082420611,49.999990939381675,49.99999107927401,49.999991243381636,49.99999143113562,49.999991641912246,49.99999187504888,49.999992129863415,49.999992405678924,49.99999270185566,49.99999301783434,49.99999335319811,49.99999370776748,49.99999408175985,49.99999447609118,49.99999489305804,49.999995338481405
20580.0,49.99999118756778,49.999991199737146,49.99999123620675,49.99999129683512,49.99999138139167,49.9999914895596,49.99999162094147,49.99999177506692,49.999991951402244,49.99999214936245,49.99999236832596,49.99999260765296,49.999992866708496,49.99999314489249,49.999993441680395,49.99999375668126,49.999994089727,49.99999444102205,49.999994811426944,49.99999520309947,49.999995621513655
20640.0,49.999991723384134,49.99999173481199,49.999991769059484,49.9999918259939,49.999991905399,49.999992006977614,49.99999213035699,49.99999227509598,49.999992440694,49.99999262660237,49.9999928322381,49.999993057001085,49.99999330029577,49.99999356155936,49.99999384029986,49.999994136150704,49.99999444895445,49.999994778903364,49.99999512680579,49.99999549468902,49.99999588770036
20700.0,49.99999222724962,49.999992237980315,49.99999227013854,49.99999232359986,49.99999239816147,49.99999249354467,49.99999260939986,49.99999274531332,49.99999290081559,49.99999307539207,49.99999326849599,49.99999347956456,49.99999370803923,49.99999395339216,49.99999421516198,49.999994493005,49.999994786773705,49.99999509664893,49.99999542338994,49.999995768901236,49.99999613802264
20760.0,49.99999270102883,49.9999927111041,49.999992741298165,49.999992791494314,49.99999286150236,49.999992951060975,49.99999305984231,49.999993187458365,49.99999333346889,49.99999349739132,49.99999367871291,49.99999387690585,49.99999409144635,49.999994321839424,49.999994567652415,49.999994828563075,49.99999510443328,49.99999539543304,49.99999570227547,49.999996026749585,49.99999637340573
20820.0,49.99999314648008,49.99999315593921,49.99999318428686,49.99999323141358,49.99999329714104,49.999993381224165,49.99999348335557,49.9999936031714,49.99999374025883,49.999993894165364,49.999994064410174,49.999994250498354,49.99999445193871,49.999994668267085,49.99999489907781,49.99999514406874,49.99999540311055,49.99999567636305,49.999995964495966,49.9999962691897,49.999996594722134
20880.0,49.999993565261235,49.999993574141214,49.99999360075329,49.99999364499482,49.99999370669861,49.99999378563489,49.99999388151541,49.99999399399901,49.99999412269865,49.99999426719001,49.99999442702227,49.99999460173135,49.999994790856704,49.99999499396311,49.999995210670214,49.999995440694775,49.99999568391566,49.9999959404831,49.999996211026044,49.9999964971227,49.99999680279457
20940.0,49.999993958935356,49.99999396727101,49.99999399225183,49.99999403378161,49.99999409170357,49.99999416580229,49.999994255807536,49.999994361399445,49.99999448221512,49.99999461785676,49.999994767901654,49.99999493191473,49.99999510946415,49.99999530014188,49.999995503591315,49.999995719546945,49.99999594789535,49.99999618877772,49.99999644278462,49.99999671139823,49.999996998398736
21000.0,49.999994328976,49.99999433680008,49.999994360247825,49.99999439922906,49.9999944535968,49.99999452314908,49.99999460763255,49.99999470674736,49.9999948201533,49.9999949474774,49.999995088323395,49.99999524228338,49.99999540895252,49.99999558794826,49.99999577893628,49.99999598166774,49.999996196036406,49.99999642217499,49.99999666063796,49.9999969128172,49.99999718226583
21060.0,49.999994676772204,49.99999468411555,49.999994706122635,49.9999947427089,49.9999947937366,49.99999485901637,49.999994938310735,49.99999503133862,49.99999513778108,49.99999525728851,49.99999538948941,49.9999955340014,49.999995690444955,49.99999585846146,49.99999603773752,49.99999622803989,49.99999642926911,49.99999664154989,49.999996865402785,49.99999710213477,49.9999973550853
21120.0,49.99999500363324,49.99999501052486,49.999995031178216,49.99999506551405,49.99999511340322,49.99999517466828,49.999995249086595,49.999995336394704,49.99999543629365,49.99999554845571,49.99999567253266,49.99999580816604,49.99999595500013,49.99999611269876,49.99999628096816,49.99999645958972,49.99999664847032,49.999996847727154,49.999997057848866,49.99999728006262,49.99999751750688
21180.0,49.999995310793025,49.999995317260215,49.999995336641646,49.999995368863026,49.999995413803326,49.999995471296195,49.999995541133,49.99999562306679,49.99999571681735,49.999995822077516,49.9999959385209,49.99999606581149,49.999996203615886,49.99999635161896,49.9999965095454,49.9999966771903,49.9999968544665,49.99999704148408,49.999997238701745,49.99999744727161,49.99999767014302
21240.0,49.99999559941442,49.99999560548287,49.99999562366934,49.9999956539042,49.99999569607402,49.99999575002291,49.999995815555316,49.999995892439806,49.99999598041374,49.999996079189245,49.99999618846043,49.99999630791237,49.99999643723256,49.99999657612567,49.999996724333634,49.99999688166446,49.999997048036526,49.99999722355326,49.999997408645186,49.999997604393926,49.9999978135709
21300.0,49.99999587059324,49.9999958762871,49.999995893351,49.99999592171969,49.99999596128685,49.999996011906404,49.99999607339512,49.99999614553606,49.99999622808312,49.999996320766506,49.99999642329954,49.9999965353871,49.99999665673629,49.99999678707033,49.99999692614737,49.99999707378751,49.99999722991434,49.999997394625,49.99999756832355,49.99999775202532,49.999997948334396
21360.0,49.99999612536193,49.99999613070394,49.999996146713364,49.99999617332908,49.999996210451464,49.99999625794363,49.99999631563385,49.99999638331886,49.99999646076804,49.99999654772856,49.99999664393176,49.999996749101086,49.99999686296206,49.99999698525531,49.999997115754184,49.99999725429013,49.999997400791585,49.9999975553498,49.99999771834398,49.99999789072714,49.99999807494599
21420.0,49.99999636469327,49.999996369704775,49.99999638472378,49.999996409693,49.999996444519084,49.999996489073766,49.99999654319614,49.999996606695746,49.999996679356485,49.99999676094144,49.99999685119889,49.99999694986966,49.99999705669657,49.99999717143654,49.99999729387721,49.999997423860634,49.99999756131986,49.99999770634056,49.999997859278544,49.999998021028325,49.9999981938886
21480.0,49.99999658950358,49.99999659420471,49.99999660829354,49.999996631716385,49.99999666438581,49.99999670618162,49.99999675695306,49.9999968165217,49.99999688468504,49.9999969612211,49.999997045894006,49.99999713846095,49.99999723868092,49.99999734632617,49.999997461197715,49.999997583147575,49.99999771211307,49.999997848174644,49.99999799166618,49.999998143427156,49.99999830561708
21540.0,49.99999680065609,49.99999680506573,49.99999681828102,49.99999684025168,49.999996870895764,49.99999691010068,49.99999695772519,49.999997013602105,49.99999707754173,49.999997149336075,49.99999722876418,49.99999731559851,49.999997409613265,49.99999751059506,49.999997618357455,49.99999773276182,49.99999785374949,49.99999798139599,49.99999811601457,49.999998258393035,49.99999841056
21600.0,49.99999699896384,49.999997003099764,49.99999701549479,49.999997036101796,49.999997064844,49.99999710161596,49.999997146285345,49.99999719869553,49.99999725866881,49.99999732601033,49.99999740051307,49.999997481963874,49.99999757015119,49.999997664875096,49.99999776596093,49.99999787327882,49.99999798677385,49.99999810651691,49.99999823280189,49.999998366368075,49.99999850912097
21660.0,49.99999718519244,49.999997189071365,49.99999720069619,49.999997220022784,49.99999724697923,49.999997281466726,49.99999732336134,49.99999737251635,49.99999742876527,49.999997491925576,49.99999756180334,49.99999763819886,49.99999772091397,49.99999780976135,49.999997904577405,49.999998005240464,49.999998111699114,49.99999822401993,49.999998342478605,49.9999984677688,49.99999860168032
21720.0,49.9999973600626,49.99999736370023,49.999997374601946,49.99999739272639,49.999997418006224,49.99999745034889,49.99999748963831,49.99999753573703,49.999997588489116,49.9999976477236,49.999997713258814,49.9999977849077,49.99999786248462,49.99999794581411,49.9999980347429,49.999998129157035,49.99999822900838,49.99999833435948,49.999998445468876,49.99999856298744,49.9999986885962
21780.0,49.999997524253175,49.999997527664284,49.99999753788715,49.99999755488303,49.99999757858887,49.999997608917965,49.99999764576158,49.999997688990995,49.99999773846015,49.99999779400891,49.99999785546711,49.999997922659546,49.999997995412315,49.99999807356107,49.999998156962235,49.99999824550909,49.9999983391566,49.99999843796342,49.999998542172065,49.999998652393195,49.999998770205565
21840.0,49.9999976784035,49.999997681601975,49.99999769118759,49.99999770712407,49.99999772935236,49.999997757791256,49.99999779233893,49.99999783287481,49.99999787926212,49.999997931350855,49.999997988981654,49.99999805199042,49.99999812021425,49.99999819349923,49.99999827171087,49.999998354749216,49.99999844257212,49.99999853523461,49.999998632964164,49.99999873633363,49.99999884682565
21900.0,49.999997823115685,49.999997826114566,49.999997835102036,49.99999785004413,49.99999787088552,49.99999789755019,49.99999792994274,49.999997967950286,49.99999801144473,49.999998060285584,49.99999811432359,49.99999817340506,49.99999823737743,49.99999830609655,49.99999837943645,49.99999845730351,49.99999853965828,49.99999862655241,49.999998718199215,49.999998815136045,49.9999989187552
21960.0,49.99999795895665,49.99999796176821,49.99999797019427,49.999997984203056,49.99999800374275,49.99999802874215,49.99999805911194,49.99999809474641,49.99999813552558,49.999998181317906,49.9999982319836,49.99999828737872,49.99999834736041,49.99999841179366,49.99999848056047,49.999998553573185,49.99999863079488,49.99999871227399,49.999998798210555,49.999998889108596,49.9999989862755
22020.0,49.999998086460046,49.9999980890958,49.999998096995,49.99999811012787,49.999998128445895,49.99999815188243,49.999998180353835,49.9999982137611,49.99999825199188,49.999998294923,49.99999834242357,49.99999839435879,49.99999845059486,49.99999851100534,49.999998575479744,49.999998643935946,49.99999871633943,49.9999987927356,49.99999887331203,49.999998958541454,49.99999904965142
22080.0,49.999998206128254,49.999998208599024,49.99999821600379,49.999998228314674,49.999998245486275,49.99999826745615,49.999998294145996,49.99999832546311,49.99999836130231,49.99999840154824,49.999998446078344,49.999998494766395,49.9999985474871,49.99999860412204,49.999998664567755,49.99999872874736,49.99999879662849,49.99999886825378,49.99999894379907,49.99999902370773,49.99999910913228
22140.0,49.99999831843401,49.99999832074997,49.99999832769078,49.99999833923036,49.999998355326156,49.99999837591975,49.99999840093782,49.99999843029356,49.99999846388849,49.999998501614606,49.99999854335715,49.99999858899791,49.99999863841959,49.99999869151128,49.9999987481761,49.999998808342056,49.99999887197888,49.99999893912652,49.99999900994982,49.99999908486457,49.99999916495281
22200.0,49.99999842382221,49.99999842599291,49.999998432498394,49.99999844331424,49.99999845840062,49.99999847770284,49.99999850115224,49.99999852866756,49.99999856015659,49.999998595518235,49.99999863464502,49.99999867742628,49.99999872375216,49.99999877351883,49.999998826635576,49.99999888303497,49.99999894268867,49.999999005634145,49.999999072025936,49.99999914225391,49.999999217333894
22260.0,49.99999852271143,49.99999852474584,49.99999853084289,49.999998540979696,49.999998555119014,49.999998573209595,49.999998595187186,49.99999862097571,49.999998650488834,49.999998683631915,49.999998720304326,49.99999876040246,49.99999880382348,49.99999885047015,49.999998900257516,49.99999895312246,49.99999900903844,49.999999068040594,49.99999913027376,49.99999919610353,49.999999266483435
22320.0,49.99999861549547,49.99999861740203,49.9999986231159,49.99999863261567,49.99999864586644,49.99999866282028,49.999998683417026,49.99999870758546,49.99999873524477,49.99999876630634,49.999998800675975,49.99999883825669,49.99999887895217,49.999998922671395,49.999998969334825,49.99999901888335,49.99999907129214,49.99999912659412,49.99999918492504,49.999999246627674,49.999999312597076
22380.0,49.99999870254475,49.99999870433136,49.99999870968576,49.99999871858791,49.99999873100514,49.99999874689259,49.999998766193926,49.99999878884249,49.99999881476265,49.999998843871445,49.999998876080674,49.999998911299556,49.999998949437945,49.99999899041062,49.999999034143066,49.99999908057998,49.99999912969811,49.9999991815283,49.99999923619779,49.99999929402794,49.99999935585884
22440.0,49.99999878420769,49.999998785881786,49.999998790898985,49.99999879924054,49.999998810875866,49.999998825762965,49.999998843849134,49.99999886507196,49.99999888936065,49.999998916637544,49.99999894682009,49.9999989798233,49.99999901556277,49.99999905395874,49.99999909494146,49.9999991384591,49.999999184489944,49.99999923306289,49.99999928429715,49.99999933849401,49.99999939644191
22500.0,49.99999886081199,49.999998862380544,49.99999886708146,49.99999887489719,49.99999888579909,49.99999889974787,49.99999891669419,49.99999893657965,49.99999895933798,49.999998984896486,49.999999013177906,49.99999904410269,49.999999077591816,49.9999991135706,49.99999915197378,49.999999192752846,49.99999923588741,49.999999281404584,49.99999932941608,49.999999380204294,49.99999943450917
22560.0,49.999998932665775,49.99999893413534,49.999998938539605,49.999998945862124,49.99999895607613,49.99999896914483,49.99999898502205,49.99999900365314,49.99999902497604,49.99999904892275,49.99999907542096,49.99999910439617,49.99999913577446,49.999999169485896,49.99999920546936,49.99999924367946,49.999999284097115,49.999999326747734,49.999999371735974,49.999999419326535,49.999999470213794
22620.0,49.999999000058764,49.999999001435505,49.99999900556155,49.999999012421526,49.99999902199037,49.99999903423367,49.9999990491082,49.9999990665628,49.99999908653943,49.999999108974436,49.99999913380011,49.99999916094677,49.999999190345186,49.999999221929926,49.99999925564377,49.99999929144421,49.999999329313425,49.99999936927518,49.99999941142751,49.99999945601854,49.99999950369984
22680.0,49.999999063263374,49.999999064553045,49.99999906841818,49.99999907484438,49.99999908380821,49.99999909527743,49.99999910921161,49.99999912556289,49.999999144276934,49.999999165294184,49.99999918855127,49.99999921398297,49.9999992415245,49.9999992711146,49.99999930269974,49.999999336240116,49.99999937171903,49.99999940915874,49.999999448651124,49.999999490428685,49.99999953510278
22740.0,49.99999912253566,49.99999912374369,49.99999912736416,49.999999133383604,49.99999914178007,49.9999991525234,49.99999916557578,49.999999180892395,49.99999919842242,49.9999992181101,49.99999923989617,49.99999926371957,49.999999289519685,49.99999931723916,49.9999993468279,49.99999937824864,49.99999941148575,49.999999446560096,49.999999483557716,49.99999952269649,49.99999956455003
22800.0,49.9999991781164,49.99999917924788,49.99999918263893,49.999999188276945,49.999999196141395,49.999999206204066,49.99999921842957,49.99999923277599,49.99999924919576,49.999999267636696,49.99999928804335,49.999999310358575,49.99999933452563,49.99999936049088,49.99999938820741,49.99999941764034,49.999999448775064,49.9999994816311,49.99999951628904,49.99999955295304,49.999999592161245
22860.0,49.999999230231815,49.99999923129152,49.99999923446746,49.99999923974785,49.99999924711347,49.99999925653795,49.999999267988144,49.999999281424856,49.999999296803566,49.999999314075474,49.999999333188676,49.999999354089695,49.99999937672547,49.99999940104576,49.999999427006685,49.99999945457559,49.99999948373878,49.99999951451458,49.99999954697843,49.999999581321646,49.99999961804903
22920.0,49.99999927909451,49.999999280086925,49.9999992830612,49.99999928800629,49.99999929490425,49.99999930373037,49.99999931445366,49.99999932703745,49.99999934144009,49.999999357615906,49.999999375516346,49.999999395091386,49.99999941629135,49.99999943906925,49.999999463384,49.99999948920505,49.99999951651959,49.99999954534475,49.9999995757512,49.999999607918156,49.99999964231916
22980.0,49.999999324904344,49.99999932583367,49.999999328618884,49.99999933324965,49.999999339709156,49.99999934797431,49.999999358016126,49.99999936980027,49.999999383287815,49.99999939843601,49.99999941519943,49.99999943353128,49.99999945338509,49.99999947471686,49.99999949748817,49.99999952167041,49.9999995472516,49.99999957424776,49.99999960272508,49.99999963285147,49.99999966507107
23040.0,49.99999936784907,49.99999936871926,49.99999937132722,49.99999937566331,49.99999938171181,49.99999938945109,49.99999939885405,49.999999409888574,49.99999942251823,49.999999436703064,49.99999945240055,49.99999946956691,49.999999488158664,49.99999950813465,49.999999529458925,49.99999955210471,49.99999957606078,49.99999960134214,49.99999962801077,49.999999656223935,49.99999968639821
23100.0,49.999999408105104,49.999999408919855,49.999999411361685,49.99999941542155,49.99999942108476,49.9999994283311,49.99999943713521,49.99999944746704,49.999999459292525,49.99999947257427,49.999999487272504,49.99999950334629,49.99999952075493,49.99999953945993,49.999999559427636,49.999999580633016,49.99999960306554,49.99999962673927,49.99999965171221,49.99999967813169,49.999999706388344
23160.0,49.99999944583817,49.99999944660096,49.99999944888706,49.99999945268804,49.99999945799012,49.99999946477441,49.9999994730172,49.99999948269038,49.999999493762076,49.999999506197305,49.99999951995889,49.99999953500853,49.99999955130813,49.9999995688217,49.99999958751774,49.999999607372835,49.99999962837714,49.99999965054379,49.9999996739271,49.99999969866506,49.99999972512397
23220.0,49.99999948120399,49.99999948191809,49.999999484058236,49.99999948761655,49.99999949258015,49.99999949893139,49.999999506648045,49.99999951570388,49.99999952606906,49.99999953771086,49.999999550594524,49.999999564684195,49.99999957994429,49.99999959634109,49.99999961384515,49.99999963243454,49.99999965210006,49.999999672854,49.99999969474721,49.999999717908906,49.99999974268257
23280.0,49.999999514348744,49.999999515017194,49.99999951702056,49.99999952035146,49.99999952499786,49.999999530943235,49.99999953816683,49.999999546644084,49.99999955634709,49.999999567245276,49.999999579306106,49.99999959249605,49.99999960678183,49.9999996221319,49.99999963851872,49.99999965592178,49.99999967433245,49.99999969376224,49.99999971425872,49.99999973594293,49.9999997591369
23340.0,49.99999954540985,49.999999546035525,49.99999954791072,49.9999995510285,49.99999955537763,49.99999956094265,49.99999956770416,49.99999957563919,49.99999958472164,49.99999959492292,49.999999606212604,49.99999961855934,49.999999631932,49.99999964630107,49.999999661640786,49.99999967793197,49.99999969516654,49.99999971335525,49.99999973254266,49.99999975284206,49.99999977455538
23400.0,49.9999995745163,49.99999957510192,49.99999957685697,49.99999957977505,49.999999583845614,49.99999958905422,49.999999595382704,49.99999960280962,49.99999961131056,49.999999620858766,49.99999963142581,49.99999964298236,49.99999965549927,49.999999668948995,49.99999968330741,49.99999969855656,49.99999971468888,49.99999973171448,49.99999974967501,49.99999976867657,49.99999978900216
23460.0,49.99999960178925,49.9999996023373,49.99999960397981,49.99999960671075,49.9999996105203,49.99999961539492,49.99999962131767,49.99999962826847,49.9999996362245,49.99999964516075,49.99999965505062,49.9999996658667,49.99999967758174,49.99999969016995,49.99999970360879,49.99999971788146,49.99999973298088,49.99999974891648,49.99999976572725,49.99999978351252,49.99999980253758
23520.0,49.99999962734234,49.9999996278552,49.99999962939226,49.99999963194789,49.99999963551288,49.99999964007459,49.99999964561719,49.99999965212188,49.999999659567344,49.999999667930204,49.999999677185585,49.99999968730785,49.999999698271516,49.99999971005248,49.99999972262963,49.99999973598729,49.99999975011882,49.99999976503305,49.99999978076644,49.999999797411974,49.999999815218324
23580.0,49.999999651282366,49.99999965176226,49.99999965320052,49.99999965559188,49.99999965892775,49.9999996631963,49.99999966838272,49.999999674469464,49.99999968143659,49.99999968926224,49.999999697923144,49.99999970739535,49.99999971765502,49.99999972867963,49.999999740449425,49.999999752949755,49.999999766174405,49.999999780131596,49.999999794855476,49.99999981043309,49.999999827097476
23640.0,49.99999967370948,49.9999996741585,49.99999967550421,49.9999996777417,49.99999968086292,49.99999968485684,49.99999968970959,49.99999969540478,49.99999970192378,49.99999970924613,49.99999971735011,49.999999726213304,49.99999973581344,49.99999974612943,49.999999757142845,49.99999976883993,49.99999978121489,49.999999794275446,49.99999980805353,49.9999998226306,49.99999983822503
23700.0,49.999999694717786,49.99999969513787,49.9999996963969,49.999999698490235,49.99999970141039,49.99999970514704,49.99999970968723,49.99999971501564,49.99999972111485,49.99999972796574,49.999999735547995,49.999999743840675,49.999999752822944,49.999999762475106,49.999999772779915,49.999999783724505,49.99999979530348,49.999999807524034,49.99999982041604,49.999999834055735,49.99999984864776
23760.0,49.99999971439548,49.999999714788466,49.99999971596628,49.999999717924624,49.999999720656476,49.99999972415216,49.999999728399594,49.99999973338444,49.99999973909043,49.99999974549971,49.99999975259327,49.99999976035154,49.99999976875507,49.9999997777854,49.99999978742643,49.99999979766614,49.99999980849947,49.99999981993315,49.99999983199511,49.999999844756694,49.99999985840966
23820.0,49.99999973282558,49.99999973319319,49.99999973429495,49.999999736126824,49.99999973868226,49.99999974195225,49.99999974592549,49.999999750588564,49.999999755926275,49.999999761921934,49.999999768557785,49.99999977581551,49.99999978367694,49.99999979212484,49.99999980114413,49.99999981072359,49.99999982085848,49.99999983155509,49.99999984283956,49.999999854778636,49.99999986755196
23880.0,49.99999975008577,49.999999750429616,49.99999975146015,49.99999975317361,49.99999975556386,49.999999758622494,49.99999976233893,49.99999976670065,49.99999977169347,49.999999777301745,49.9999997835089,49.99999979029783,49.999999797651554,49.999999805553955,49.999999813990954,49.99999982295203,49.999999832432756,49.99999984243903,49.99999985299527,49.99999986416397,49.99999987611339
23940.0,49.99999976624911,49.99999976657071,49.999999767534554,49.999999769137126,49.99999977137269,49.9999997742334,49.99999977770936,49.99999978178889,49.99999978645869,49.999999791704205,49.9999997975099,49.99999980385983,49.99999981073809,49.99999981812964,49.99999982602129,49.999999834403226,49.99999984327133,49.99999985263107,49.99999986250533,49.9999998729525,49.99999988413027
24000.0,49.99999978138419,49.99999978168495,49.99999978258633,49.99999978408505,49.99999978617577,49.999999788851134,49.99999979210192,49.9999997959172,49.999999800284556,49.99999980519037,49.99999981062016,49.999999816559004,49.99999982299204,49.99999982990519,49.99999983728616,49.999999845125785,49.99999985342017,49.99999986217447,49.99999987141005,49.99999988118157,49.9999998916367
24060.0,49.999999795555226,49.999999795836466,49.999999796679376,49.99999979808088,49.99999980003599,49.99999980253782,49.99999980557778,49.999999809145635,49.99999981322981,49.999999817817596,49.99999982289541,49.999999828449326,49.99999983446547,49.9999998409307,49.9999998478335,49.999999855165306,49.99999986292249,49.999999871109864,49.99999987974739,49.999999888886215,49.99999989866465
24120.0,49.99999980882257,49.99999980908555,49.99999980987372,49.99999981118422,49.99999981301237,49.99999981535177,49.99999981819437,49.99999982153061,49.99999982534967,49.99999982963966,49.999999834387935,49.99999983958147,49.999999845207284,49.99999985125312,49.99999985770822,49.999999864564565,49.99999987181876,49.999999879475304,49.999999887552875,49.99999989609929,49.9999999052441
24180.0,49.99999982124303,49.999999821488906,49.999999822225824,49.99999982345111,49.999999825160415,49.99999982734772,49.99999983000553,49.99999983312492,49.99999983669577,49.999999840707005,49.99999984514678,49.99999985000293,49.99999985526335,49.99999986091655,49.999999866952514,49.99999987336372,49.99999988014701,49.999999887306586,49.9999998948599,49.99999990285169,49.99999991140326
24240.0,49.99999983286957,49.99999983309944,49.99999983378839,49.999999834933924,49.99999983653196,49.999999838576926,49.99999984106178,49.999999843978195,49.99999984731672,49.999999851066995,49.99999985521799,49.999999859758326,49.999999864676695,49.99999986996235,49.99999987560594,49.99999988160044,49.9999998879429,49.999999894637234,49.99999990169976,49.999999909172324,49.9999999171685
24300.0,49.99999984375214,49.99999984396704,49.9999998446111,49.999999845681984,49.9999998471759,49.999999849087615,49.99999985141058,49.999999854137,49.999999857258075,49.99999986076412,49.99999986464483,49.999999868889546,49.99999987348772,49.999999878429335,49.99999988370563,49.99999988931007,49.999999895239874,49.99999990149872,49.999999908101856,49.99999991508838,49.99999992256466
24360.0,49.99999985393748,49.99999985413836,49.9999998547404,49.99999985574143,49.9999998571379,49.99999985892493,49.9999998610964,49.99999986364504,49.9999998665626,49.99999986984004,49.99999987346774,49.99999987743578,49.99999988173429,49.99999988635391,49.99999989128644,49.999999896525786,49.999999902069355,49.999999907920575,49.9999999140937,49.99999992062529,49.99999992761492
