时间（s）,归一化半径 ξ=0.0000,归一化半径 ξ=0.0500,归一化半径 ξ=0.1000,归一化半径 ξ=0.1500,归一化半径 ξ=0.2000,归一化半径 ξ=0.2500,归一化半径 ξ=0.3000,归一化半径 ξ=0.3500,归一化半径 ξ=0.4000,归一化半径 ξ=0.4500,归一化半径 ξ=0.5000,归一化半径 ξ=0.5500,归一化半径 ξ=0.6000,归一化半径 ξ=0.6500,归一化半径 ξ=0.7000,归一化半径 ξ=0.7500,归一化半径 ξ=0.8000,归一化半径 ξ=0.8500,归一化半径 ξ=0.9000,归一化半径 ξ=0.9500,归一化半径 ξ=1.0000
123600.0,49.99999999999435,49.99999999999436,49.99999999999438,49.999999999994415,49.999999999994465,49.99999999999453,49.99999999999461,49.9999999999947,49.999999999994806,49.99999999999493,49.99999999999506,49.99999999999521,49.999999999995374,49.99999999999555,49.999999999995744,49.99999999999595,49.99999999999617,49.999999999996405,49.99999999999665,49.999999999996916,49.99999999999721
123660.0,49.99999999999435,49.99999999999436,49.99999999999438,49.999999999994415,49.999999999994465,49.99999999999453,49.99999999999461,49.9999999999947,49.999999999994806,49.99999999999493,49.99999999999506,49.99999999999521,49.999999999995374,49.99999999999555,49.999999999995744,49.99999999999595,49.99999999999617,49.999999999996405,49.99999999999665,49.999999999996916,49.99999999999721
123720.0,49.99999999999435,49.99999999999436,49.99999999999438,49.999999999994415,49.999999999994465,49.99999999999453,49.99999999999461,49.9999999999947,49.999999999994806,49.99999999999493,49.99999999999506,49.99999999999521,49.999999999995374,49.99999999999555,49.999999999995744,49.99999999999595,49.99999999999617,49.999999999996405,49.99999999999665,49.999999999996916,49.99999999999721
123780.0,49.99999999999435,49.99999999999436,49.99999999999438,49.999999999994415,49.999999999994465,49.99999999999453,49.99999999999461,49.9999999999947,49.999999999994806,49.99999999999493,49.99999999999506,49.99999999999521,49.999999999995374,49.99999999999555,49.999999999995744,49.99999999999595,49.99999999999617,49.999999999996405,49.99999999999665,49.999999999996916,49.99999999999721
123840.0,49.99999999999435,49.99999999999436,49.99999999999438,49.999999999994415,49.999999999994465,49.99999999999453,49.99999999999461,49.9999999999947,49.999999999994806,49.99999999999493,49.99999999999506,49.99999999999521,49.999999999995374,49.99999999999555,49.999999999995744,49.99999999999595,49.99999999999617,49.999999999996405,49.99999999999665,49.999999999996916,49.99999999999721
123900.0,49.99999999999435,49.99999999999436,49.99999999999438,49.999999999994415,49.999999999994465,49.99999999999453,49.99999999999461,49.9999999999947,49.999999999994806,49.99999999999493,49.99999999999506,49.99999999999521,49.999999999995374,49.99999999999555,49.999999999995744,49.99999999999595,49.99999999999617,49.999999999996405,49.99999999999665,49.999999999996916,49.99999999999721
123960.0,49.99999999999435,49.99999999999436,49.99999999999438,49.999999999994415,49.999999999994465,49.99999999999453,49.99999999999461,49.9999999999947,49.999999999994806,49.99999999999493,49.99999999999506,49.99999999999521,49.999999999995374,49.99999999999555,49.999999999995744,49.99999999999595,49.99999999999617,49.999999999996405,49.99999999999665,49.999999999996916,49.99999999999721
124020.0,49.99999999999435,49.99999999999436,49.99999999999438,49.999999999994415,49.999999999994465,49.99999999999453,49.99999999999461,49.9999999999947,49.999999999994806,49.99999999999493,49.99999999999506,49.99999999999521,49.999999999995374,49.99999999999555,49.999999999995744,49.99999999999595,49.99999999999617,49.999999999996405,49.99999999999665,49.999999999996916,49.99999999999721
124080.0,49.99999999999435,49.99999999999436,49.99999999999438,49.999999999994415,49.999999999994465,49.99999999999453,49.99999999999461,49.9999999999947,49.999999999994806,49.99999999999493,49.99999999999506,49.99999999999521,49.999999999995374,49.99999999999555,49.999999999995744,49.99999999999595,49.99999999999617,49.999999999996405,49.99999999999665,49.999999999996916,49.99999999999721
124140.0,49.99999999999435,49.99999999999436,49.99999999999438,49.999999999994415,49.999999999994465,49.99999999999453,49.99999999999461,49.9999999999947,49.999999999994806,49.99999999999493,49.99999999999506,49.99999999999521,49.999999999995374,49.99999999999555,49.999999999995744,49.99999999999595,49.99999999999617,49.999999999996405,49.99999999999665,49.999999999996916,49.99999999999721
