时间（s）,距中心 0.0000 cm,距中心 0.1000 cm,距中心 0.2000 cm,距中心 0.3000 cm,距中心 0.4000 cm,距中心 0.5000 cm,距中心 0.6000 cm,距中心 0.7000 cm,距中心 0.8000 cm,距中心 0.9000 cm,距中心 1.0000 cm,距中心 1.1000 cm,距中心 1.2000 cm,距中心 1.3000 cm,距中心 1.4000 cm,距中心 1.5000 cm,距中心 1.6000 cm,距中心 1.7000 cm,距中心 1.8000 cm,距中心 1.9000 cm,距中心 2.0000 cm
600.0,2.5403107379895866,2.5403107378986913,2.540310737375049,2.540310734814014,2.5403107224762387,2.5403106644790685,2.5403104015640494,2.540309262163454,2.5403045742691583,2.540286373607898,2.5402200712461274,2.539994722505644,2.5392842151973345,2.5372184266889555,2.531713643238424,2.5183526830105705,2.4889908520455535,2.430876263949913,2.3276885116143817,2.1636356128002827,1.9298988260470562
660.0,2.539344838429094,2.5393448380836663,2.539344836211019,2.539344827786088,2.539344790586017,2.539344630363575,2.53934396459738,2.539341317966846,2.539331319533262,2.5392956322416818,2.5391759337756388,2.53880064679407,2.537706598772285,2.5347569321267134,2.5274417589367393,2.51084216527154,2.4765433458455965,2.412271598517581,2.3033419178438646,2.1365140414060395,1.9053419356219081
720.0,2.5383794587762716,2.5383794576505703,2.538379451863827,2.538379427705763,2.538379329091339,2.538378936567071,2.538377428563112,2.5383718816745686,2.5383524723658617,2.538288222887253,2.5380880507331147,2.5375039736524103,2.535915592751949,2.5319091674648058,2.522580499277395,2.5026186625027225,2.4635173129724626,2.3936184508051808,2.2797895598394087,2.1109695014359993,1.8826033605501185
780.0,2.537414614887069,2.537414611657958,2.537414595818232,2.537414534003022,2.537414299017985,2.53741342831826,2.537410312973731,2.5373996321067813,2.537364759643139,2.5372569075874964,2.536942464573005,2.536082210260435,2.5338836107938105,2.5286570413523894,2.517147890269946,2.4937600519752516,2.450039549341089,2.375026024219813,2.257032591199902,2.086847130950678,1.8613916172068437
840.0,2.5364503401221166,2.5364503318019236,2.5364502926501853,2.536450148914773,2.5364496368931464,2.5364478597659263,2.5364419009163623,2.536422739375121,2.536363997675901,2.536193188207441,2.5357242194960152,2.5345136616479467,2.531587710958606,2.5249913397701613,2.511170359770138,2.4843418837177422,2.4362157745675397,2.356569527227867,2.2350441746444396,2.064002209423731,1.8415415662055148
900.0,2.5354866318151554,2.5354866122487967,2.5354865235267474,2.5354862154294393,2.535485181374386,2.5354818014170295,2.5354711232157645,2.5354387432161896,2.5353450339109314,2.5350874477713665,2.534417828052381,2.5327780850468233,2.5290097380903935,2.5209103461469566,2.504680032400157,2.4744368564777814,2.422138862849009,2.338312984353533,2.213808076735122,2.0423188823813723,1.82284588273214
960.0,2.534523413895535,2.534523371358123,2.534523184777447,2.534522568967384,2.5345206124132633,2.534514561288542,2.534496464411071,2.534444472698748,2.5343017561566366,2.5339291635942978,2.5330077462636806,2.530857232862656,2.526136365653613,2.5164187596717302,2.4977126219670507,2.4641124503736247,2.4078848674280446,2.3202957438816236,2.193282340896667,2.0216701416303513,1.8052204265886005
1020.0,2.5335606572425236,2.533560570859306,2.5335602031195896,2.5335590446672436,2.533555545782879,2.5335452645053436,2.5335160372503287,2.533436152395062,2.5332273022110536,2.5327072941037274,2.5314788967275117,2.528735172835522,2.5229584954234365,2.511525384602139,2.4903032785927772,2.4534260790071936,2.3935100045459494,2.3025364071623597,2.1734238459794493,2.0019764988912496,1.788585355679983
1080.0,2.5325983865522206,2.5325982212844327,2.532597536475697,2.5325954696941277,2.5325895134603593,2.532572823294738,2.532527557772546,2.5324094218264324,2.532114182430211,2.531410538284115,2.52981698084109,2.5263983881057617,2.519470881168881,2.5062426600117695,2.482487978255898,2.442432140443598,2.3790674359517383,2.285059308944327,2.1542081138243465,1.9831577644830203,1.7728469908472677
1140.0,2.5316365118763424,2.531636211864928,2.53163499879007,2.5316314794682544,2.5316217695585137,2.531595737612951,2.531528160032075,2.5313592032020327,2.530954247591515,2.5300274145671247,2.5280085696727865,2.5238356186410997,2.5156713281265106,2.500584721558081,2.474299486409449,2.4311733473732633,2.364588650428081,2.2678591690400314,2.1355823252529875,1.9651514736423592,1.7580056453615676
1200.0,2.530674935642822,2.530674415800717,2.530672360105839,2.53066660982555,2.5306513749871056,2.530612180681421,2.5305145042624617,2.5302798660957637,2.529738934628377,2.5285465506929445,2.5260412764535385,2.521037641667942,2.5115599355974587,2.4945667171924213,2.4657691340405146,2.419690219975818,2.3501091632210342,2.250952804105416,2.117541024396559,1.9479193629290694,1.7439034989769895
1260.0,2.5297134931483587,2.529712628986125,2.5297092802697407,2.529700223872601,2.5296771196915584,2.5296199270556716,2.5294827326647633,2.5291652406885916,2.528459358341488,2.526956842334848,2.5239039406017802,2.517997492018984,2.5071395705912303,2.488205958400618,2.4569286317489745,2.408021398890402,2.3356606251287726,2.2343500543086026,2.1000621278935276,1.9314052370695853,1.730464310957919
1320.0,2.5287519050839866,2.5287505208901937,2.52874525539158,2.5287314534289433,2.528697463502474,2.5286163059683875,2.528428458599226,2.528008670381852,2.527106439988506,2.525247625168108,2.521586743511522,2.5147103713169887,2.502415445563454,2.4815211932839523,2.4478093768558393,2.3962038173949662,2.321273266516794,2.2180606944890835,2.0831221640148065,1.9155408976768404,1.7176336710620308
1380.0,2.527789918571912,2.5277877741845316,2.5277797539578533,2.527759332256385,2.527710672509402,2.527598354698549,2.527346957579107,2.5268032582861286,2.5256712030432396,2.5234089612773736,2.5190813547122195,2.51117344976288,2.497394282647497,2.4745306110819434,2.4384381613278765,2.38426385238796,2.3069593330186864,2.202069224770682,2.0666747232741027,1.9002864390755418,1.705463801770447
1440.0,2.52682705359816,2.5268238301863812,2.5268119601964436,2.526782539438205,2.52671457001366,2.5265625910069236,2.5262329773040566,2.5255417193594427,2.5241446355575348,2.5214314179456516,2.5163804756952337,2.5073850543077905,2.492083297678272,2.4672515007351943,2.428839780101302,2.372227296443642,2.2927374201897903,2.186382020993111,2.050717505039602,1.885626657271535,1.6938106764653957
1500.0,2.5258626770264843,2.525857962314208,2.5258408467980433,2.525799474366752,2.5257066216149857,2.525505120777001,2.5250808807434346,2.5242165639725314,2.5225179061387295,2.51930631135095,2.5134781717799903,2.5033453177245764,2.4864916218350928,2.4597029326063136,2.4190408118867754,2.3601222735541434,2.278629463116026,2.1710083050137814,2.0352411078911254,1.8715176804362201,1.6825841187243396
1560.0,2.5248960514422256,2.5248893249383353,2.5248652248037673,2.524808312060665,2.5246840052763426,2.5244217368501527,2.523884789000783,2.522820294507944,2.5207826115818572,2.517025989124033,2.5103701667419034,2.4990564574721548,2.4806305044625816,2.451905735439934,2.4090691103508366,2.3479779285434463,2.2646580952329036,2.1559552830060897,2.0202257954400666,1.85790200299425,1.6717554502236134
